datetime,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0cm,soil_moisture_0_to_1cm
2024-01-08 12:00:00,-2.6,80,0.0,0.0,0.0,0.0,3,1021.3,970.1,100,100,66,2,14980.0,15.5,44,34.6,-1.6,0.315
2024-01-08 13:00:00,-2.6,78,0.0,0.0,0.0,0.0,3,1021.5,970.3,100,100,97,14,11980.0,15.3,47,34.9,-1.3,0.314
2024-01-08 14:00:00,-2.2,81,0.0,0.0,0.0,0.0,3,1021.5,970.4,100,100,18,50,12420.0,13.5,42,33.8,-1.3,0.314
2024-01-08 15:00:00,-2.0,80,0.0,0.0,0.0,0.0,71,1021.8,970.7,100,100,0,66,23960.0,13.5,46,29.5,-1.2,0.314
2024-01-08 16:00:00,-1.9,79,0.0,0.0,0.0,0.0,3,1022.6,971.5,100,100,53,75,24140.0,12.8,50,31.0,-1.4,0.314
2024-01-08 17:00:00,-2.2,78,0.0,0.0,0.0,0.0,3,1022.7,971.5,99,89,74,95,24140.0,14.3,49,31.7,-1.9,0.314
2024-01-08 18:00:00,-2.4,81,0.0,0.0,0.0,0.0,3,1023.2,972.0,100,100,36,36,24140.0,14.0,42,31.0,-2.0,0.314
2024-01-08 19:00:00,-2.1,80,0.0,0.0,0.0,0.0,3,1023.3,972.1,100,100,0,20,17460.0,13.7,45,32.0,-1.8,0.314
2024-01-08 20:00:00,-2.1,82,0.0,0.0,0.0,0.0,3,1023.7,972.5,100,100,0,14,11460.0,14.3,43,31.3,-1.7,0.314
2024-01-08 21:00:00,-2.1,83,0.0,0.0,0.0,0.0,3,1024.1,972.9,100,100,0,0,11300.0,13.5,44,31.0,-1.8,0.314
2024-01-08 22:00:00,-2.0,80,0.0,0.0,0.0,0.0,3,1024.0,972.8,92,92,0,25,14420.0,12.7,43,28.8,-1.7,0.314
2024-01-08 23:00:00,-2.0,82,0.0,0.0,0.0,0.0,3,1023.7,972.5,100,100,0,40,23960.0,12.2,43,27.4,-1.7,0.314
2024-01-09 00:00:00,-2.0,81,0.0,0.0,0.0,0.0,3,1023.6,972.4,100,100,0,26,23820.0,13.0,48,28.1,-1.7,0.314
2024-01-09 01:00:00,-1.9,82,0.0,0.0,0.0,0.0,3,1024.1,972.9,100,100,0,15,23840.0,11.7,45,28.1,-1.5,0.314
2024-01-09 02:00:00,-1.9,82,0.0,0.0,0.0,0.0,3,1024.0,972.8,100,100,0,11,23820.0,10.9,46,25.6,-1.5,0.314
2024-01-09 03:00:00,-2.4,80,0.0,0.0,0.0,0.0,3,1024.7,973.4,100,100,0,86,23900.0,13.5,48,29.2,-1.8,0.314
2024-01-09 04:00:00,-2.4,79,0.0,0.0,0.0,0.0,3,1024.9,973.6,100,100,0,91,24080.0,12.0,51,29.2,-2.0,0.308
2024-01-09 05:00:00,-2.7,80,0.0,0.0,0.0,0.0,3,1024.2,972.9,100,100,0,83,24140.0,11.7,47,26.3,-2.0,0.308
2024-01-09 06:00:00,-2.9,80,0.0,0.0,0.0,0.0,3,1024.9,973.5,100,100,0,47,24140.0,12.0,44,26.3,-2.1,0.308
2024-01-09 07:00:00,-2.9,79,0.0,0.0,0.0,0.0,3,1025.6,974.2,81,81,0,28,24140.0,11.2,48,26.3,-2.3,0.308
2024-01-09 08:00:00,-3.3,81,0.0,0.0,0.0,0.0,3,1025.6,974.1,98,84,15,79,24140.0,12.0,41,25.9,-2.5,0.308
2024-01-09 09:00:00,-3.3,81,0.0,0.0,0.0,0.0,3,1025.8,974.3,100,100,0,0,24140.0,11.5,49,25.9,-2.2,0.308
2024-01-09 10:00:00,-3.1,79,0.0,0.0,0.0,0.0,3,1025.9,974.4,100,100,17,0,24140.0,10.7,45,25.2,-1.6,0.308
2024-01-09 11:00:00,-2.8,78,0.0,0.0,0.0,0.0,3,1025.9,974.5,98,96,61,22,24140.0,11.2,45,24.8,-0.9,0.308
2024-01-09 12:00:00,-2.4,77,0.0,0.0,0.0,0.0,3,1025.4,974.1,99,81,68,78,24140.0,11.0,49,25.2,-0.5,0.308
2024-01-09 13:00:00,-2.6,77,0.0,0.0,0.0,0.0,3,1026.0,974.6,100,100,94,93,24140.0,11.0,52,24.5,-0.7,0.308
2024-01-09 14:00:00,-2.4,77,0.0,0.0,0.0,0.0,3,1025.4,974.1,100,100,94,0,24140.0,8.9,47,24.5,-0.7,0.308
2024-01-09 15:00:00,-2.2,77,0.0,0.0,0.0,0.0,3,1025.8,974.5,100,95,69,97,24140.0,8.4,40,20.2,-0.7,0.308
2024-01-09 16:00:00,-2.8,78,0.0,0.0,0.0,0.0,3,1026.6,975.1,100,79,100,100,24140.0,9.2,42,19.4,-1.4,0.307
2024-01-09 17:00:00,-2.9,79,0.0,0.0,0.0,0.0,3,1026.4,974.9,100,69,100,100,24140.0,7.7,37,20.5,-1.9,0.307
2024-01-09 18:00:00,-2.9,79,0.0,0.0,0.0,0.0,3,1026.8,975.3,100,70,100,100,24140.0,7.2,37,17.3,-2.0,0.307
2024-01-09 19:00:00,-3.1,80,0.0,0.0,0.0,0.0,3,1027.7,976.1,100,95,100,8,24140.0,8.6,33,16.6,-2.2,0.307
2024-01-09 20:00:00,-3.2,80,0.0,0.0,0.0,0.0,3,1027.1,975.5,100,92,98,100,24140.0,6.6,41,18.7,-2.1,0.307
2024-01-09 21:00:00,-3.1,80,0.0,0.0,0.0,0.0,3,1027.7,976.1,100,83,95,51,24140.0,6.0,25,15.1,-2.1,0.307
2024-01-09 22:00:00,-3.3,81,0.0,0.0,0.0,0.0,3,1028.3,976.7,99,81,98,0,24140.0,5.5,23,13.0,-2.2,0.307
2024-01-09 23:00:00,-3.5,85,0.3,0.0,0.14,0.0,71,1027.4,975.8,100,87,100,0,24140.0,4.3,24,12.6,-2.2,0.307
2024-01-10 00:00:00,-3.4,87,0.4,0.0,0.28,0.01,71,1027.0,975.4,100,93,100,0,24140.0,4.1,15,10.8,-2.1,0.307
2024-01-10 01:00:00,-3.3,87,0.4,0.0,0.28,0.0,71,1027.2,975.6,100,86,100,0,24140.0,5.2,16,12.2,-2.3,0.307
2024-01-10 02:00:00,-3.3,87,0.3,0.0,0.21,0.0,71,1027.4,975.8,89,75,72,0,24140.0,5.4,8,13.7,-2.4,0.307
2024-01-10 03:00:00,-3.3,86,0.0,0.0,0.0,0.0,71,1027.6,976.0,96,91,65,0,24140.0,5.1,4,13.0,-2.5,0.307
2024-01-10 04:00:00,-3.6,86,0.0,0.0,0.0,0.0,3,1027.3,975.6,100,83,100,0,24140.0,3.9,22,11.9,-2.9,0.301
2024-01-10 05:00:00,-3.5,86,0.0,0.0,0.0,0.0,3,1026.9,975.3,99,80,89,3,24140.0,4.7,351,11.5,-2.9,0.302
2024-01-10 06:00:00,-3.5,86,0.0,0.0,0.0,0.0,3,1027.3,975.7,98,92,90,17,24140.0,3.7,349,10.8,-2.8,0.302
2024-01-10 07:00:00,-3.7,88,0.0,0.0,0.0,0.02,3,1027.1,975.4,100,84,32,100,24140.0,1.3,326,8.6,-2.8,0.302
2024-01-10 08:00:00,-3.7,88,0.0,0.0,0.0,0.01,3,1027.1,975.5,100,80,100,100,24140.0,4.5,346,10.1,-2.9,0.302
2024-01-10 09:00:00,-3.7,88,0.0,0.0,0.0,0.01,3,1027.3,975.6,100,74,100,100,24140.0,5.0,360,11.2,-2.8,0.302
2024-01-10 10:00:00,-3.3,88,0.0,0.0,0.0,0.01,3,1028.1,976.5,97,95,79,47,24140.0,4.3,355,12.6,-2.0,0.302
2024-01-10 11:00:00,-2.8,87,0.0,0.0,0.0,0.01,3,1027.9,976.4,100,89,0,100,24140.0,2.9,353,10.8,-0.9,0.302
2024-01-10 12:00:00,-2.0,85,0.0,0.0,0.0,0.01,3,1027.9,976.5,90,66,28,60,24140.0,4.0,355,10.1,0.0,0.303
2024-01-10 13:00:00,-1.6,85,0.0,0.0,0.0,0.01,2,1027.9,976.6,91,91,1,0,24140.0,4.3,360,11.9,0.7,0.304
2024-01-10 14:00:00,-1.0,83,0.0,0.0,0.0,0.01,3,1027.0,975.8,100,80,98,0,24140.0,4.8,27,12.2,0.6,0.305
2024-01-10 15:00:00,-0.7,86,0.0,0.0,0.0,0.01,3,1027.3,976.2,100,100,58,0,24140.0,4.7,23,11.9,0.4,0.305
2024-01-10 16:00:00,-1.5,90,0.0,0.0,0.0,0.01,3,1027.7,976.4,100,100,0,0,24140.0,2.2,9,12.6,-0.4,0.305
2024-01-10 17:00:00,-1.2,90,0.0,0.0,0.0,0.01,3,1026.9,975.7,100,100,0,0,24140.0,4.0,10,9.7,-0.7,0.305
2024-01-10 18:00:00,-0.9,89,0.0,0.0,0.0,0.01,3,1026.9,975.8,89,89,0,0,24140.0,5.6,27,12.2,-0.8,0.305
2024-01-10 19:00:00,-1.3,90,0.0,0.0,0.0,0.0,2,1028.1,976.8,83,83,0,22,24140.0,4.8,27,14.8,-1.3,0.304
2024-01-10 20:00:00,-1.4,90,0.0,0.0,0.0,0.0,2,1027.5,976.3,74,74,0,0,24140.0,4.7,9,11.2,-1.5,0.304
2024-01-10 21:00:00,-1.5,91,0.0,0.0,0.0,0.0,2,1028.0,976.7,68,68,0,0,24140.0,4.7,351,10.8,-1.9,0.304
2024-01-10 22:00:00,-1.2,92,0.0,0.0,0.0,0.0,3,1028.0,976.8,100,100,87,29,15420.0,4.9,343,11.5,-1.5,0.304
2024-01-10 23:00:00,-1.1,92,0.0,0.0,0.0,0.0,3,1027.6,976.4,100,98,100,100,13700.0,6.5,357,14.4,-1.2,0.305
2024-01-11 00:00:00,-1.1,92,0.0,0.0,0.0,0.0,3,1027.3,976.1,100,100,0,0,13560.0,7.2,6,15.1,-1.2,0.305
2024-01-11 01:00:00,-1.1,94,0.0,0.0,0.0,0.0,3,1027.4,976.2,100,100,0,10,12700.0,7.0,21,15.1,-1.0,0.305
2024-01-11 02:00:00,-1.2,94,0.0,0.0,0.0,0.0,3,1027.6,976.4,100,100,0,0,12620.0,6.5,3,14.8,-1.0,0.305
2024-01-11 03:00:00,-1.3,93,0.0,0.0,0.0,0.0,3,1028.1,976.8,100,100,0,0,12420.0,6.5,357,14.8,-1.0,0.305
2024-01-11 04:00:00,-1.3,95,0.0,0.0,0.0,0.0,3,1028.3,977.0,100,100,0,0,12100.0,5.5,11,14.0,-1.2,0.301
2024-01-11 05:00:00,-1.3,94,0.0,0.0,0.0,0.0,3,1027.9,976.6,100,100,0,0,11840.0,4.7,360,13.3,-1.1,0.301
2024-01-11 06:00:00,-1.4,93,0.0,0.0,0.0,0.0,3,1028.1,976.8,100,100,0,0,11580.0,5.8,353,13.0,-1.1,0.301
2024-01-11 07:00:00,-1.6,95,0.0,0.0,0.0,0.0,3,1028.3,977.0,100,100,69,100,11260.0,6.8,357,15.5,-1.2,0.302
2024-01-11 08:00:00,-1.6,93,0.0,0.0,0.0,0.0,3,1028.0,976.7,100,100,3,0,11140.0,7.6,360,16.2,-1.2,0.302
2024-01-11 09:00:00,-1.8,90,0.0,0.0,0.0,0.0,3,1028.2,976.8,100,100,0,0,24140.0,7.2,18,16.2,-1.2,0.302
2024-01-11 10:00:00,-1.8,89,0.0,0.0,0.0,0.0,3,1028.8,977.4,100,100,0,0,24140.0,8.7,17,18.7,-0.9,0.301
2024-01-11 11:00:00,-1.7,87,0.0,0.0,0.0,0.0,3,1028.9,977.5,100,100,0,0,24140.0,8.9,27,20.5,-0.5,0.301
2024-01-11 12:00:00,-1.4,85,0.0,0.0,0.0,0.0,3,1029.1,977.8,95,95,0,0,24140.0,10.8,30,24.1,-0.2,0.301
2024-01-11 13:00:00,-1.7,87,0.0,0.0,0.0,0.0,2,1028.4,977.0,100,100,0,0,24140.0,7.4,29,24.1,-0.2,0.3
2024-01-11 14:00:00,-1.5,84,0.0,0.0,0.0,0.0,3,1028.4,977.1,100,100,0,0,24140.0,12.2,19,27.0,-0.2,0.3
2024-01-11 15:00:00,-1.6,84,0.0,0.0,0.0,0.0,3,1029.1,977.7,83,83,0,0,24140.0,11.7,34,26.6,-0.4,0.3
2024-01-11 16:00:00,-1.9,85,0.0,0.0,0.0,0.0,2,1029.4,978.0,76,76,0,0,24140.0,7.8,34,25.9,-1.2,0.299
2024-01-11 17:00:00,-2.2,87,0.0,0.0,0.0,0.0,3,1029.2,977.7,100,100,0,0,24140.0,9.1,9,20.2,-1.8,0.299
2024-01-11 18:00:00,-2.6,87,0.0,0.0,0.0,0.0,3,1030.4,978.8,87,87,0,0,24140.0,12.2,28,27.0,-2.2,0.298
2024-01-11 19:00:00,-2.6,89,0.0,0.0,0.0,0.0,2,1031.0,979.4,100,100,0,0,24140.0,8.0,36,26.3,-2.0,0.298
2024-01-11 20:00:00,-2.7,89,0.0,0.0,0.0,0.0,3,1031.0,979.3,90,90,0,0,14240.0,8.1,21,20.5,-2.0,0.298
2024-01-11 21:00:00,-2.6,89,0.0,0.0,0.0,0.0,3,1031.3,979.6,85,85,0,0,13460.0,8.0,10,18.0,-2.3,0.298
2024-01-11 22:00:00,-2.6,88,0.0,0.0,0.0,0.0,3,1031.9,980.2,100,100,0,0,12320.0,9.1,7,18.4,-2.1,0.298
2024-01-11 23:00:00,-2.8,89,0.0,0.0,0.0,0.0,3,1031.3,979.6,91,91,0,0,12300.0,7.8,13,20.5,-2.3,0.298
2024-01-12 00:00:00,-2.9,89,0.0,0.0,0.0,0.0,3,1031.4,979.7,88,88,0,0,12060.0,8.0,8,18.0,-2.5,0.298
2024-01-12 01:00:00,-3.0,90,0.0,0.0,0.0,0.0,3,1031.2,979.5,100,100,0,0,11560.0,6.5,6,18.4,-2.3,0.298
2024-01-12 02:00:00,-3.0,90,0.0,0.0,0.0,0.0,3,1031.6,979.8,100,100,0,0,11380.0,7.6,8,18.0,-2.4,0.298
2024-01-12 03:00:00,-3.0,90,0.0,0.0,0.0,0.0,3,1031.9,980.1,100,100,0,0,11280.0,7.9,16,17.6,-2.4,0.298
2024-01-12 04:00:00,-2.8,91,0.0,0.0,0.0,0.0,3,1032.3,980.5,100,100,0,0,11220.0,7.9,24,18.4,-2.3,0.297
2024-01-12 05:00:00,-2.8,91,0.0,0.0,0.0,0.0,3,1031.9,980.2,100,100,0,0,11120.0,6.8,18,18.4,-2.3,0.297
2024-01-12 06:00:00,-2.8,90,0.0,0.0,0.0,0.0,3,1032.1,980.4,88,88,0,0,10960.0,6.9,9,15.5,-2.4,0.297
2024-01-12 07:00:00,-2.8,91,0.0,0.0,0.0,0.0,3,1031.9,980.2,100,100,0,0,10840.0,5.4,8,14.8,-2.2,0.297
2024-01-12 08:00:00,-3.0,91,0.0,0.0,0.0,0.0,3,1031.8,980.0,100,100,0,0,10660.0,5.9,11,15.1,-2.4,0.297
2024-01-12 09:00:00,-3.0,91,0.0,0.0,0.0,0.0,3,1031.9,980.1,100,100,0,0,24140.0,6.5,6,15.5,-2.3,0.297
2024-01-12 10:00:00,-2.7,88,0.0,0.0,0.0,0.0,3,1032.9,981.1,100,100,0,0,24140.0,6.2,7,15.8,-1.5,0.297
2024-01-12 11:00:00,-2.4,86,0.0,0.0,0.0,0.0,3,1032.3,980.6,98,98,0,0,24140.0,6.2,7,15.5,-1.0,0.296
2024-01-12 12:00:00,-1.8,84,0.0,0.0,0.0,0.0,3,1032.0,980.4,85,85,0,0,24140.0,7.7,11,18.0,-0.3,0.296
2024-01-12 13:00:00,-1.8,85,0.0,0.0,0.0,0.0,2,1032.0,980.4,100,100,0,0,24140.0,5.5,11,19.1,-0.2,0.295
2024-01-12 14:00:00,-1.3,82,0.0,0.0,0.0,0.0,2,1030.6,979.2,79,79,0,0,24140.0,4.4,351,13.3,0.1,0.296
2024-01-12 15:00:00,-0.9,80,0.0,0.0,0.0,0.0,2,1030.7,979.4,61,61,0,0,24140.0,5.5,349,13.0,0.1,0.296
2024-01-12 16:00:00,-1.1,80,0.0,0.0,0.0,0.0,1,1031.3,979.9,45,45,0,0,24140.0,3.7,11,13.7,-0.4,0.296
2024-01-12 17:00:00,-1.5,83,0.0,0.0,0.0,0.0,1,1030.9,979.5,50,50,0,0,24140.0,2.9,330,9.4,-1.6,0.295
2024-01-12 18:00:00,-2.0,88,0.0,0.0,0.0,0.0,1,1031.4,979.8,9,9,0,0,24140.0,4.0,355,9.0,-2.3,0.295
2024-01-12 19:00:00,-2.6,91,0.0,0.0,0.0,0.0,0,1031.7,980.0,63,63,0,0,24140.0,2.6,344,8.3,-2.9,0.296
2024-01-12 20:00:00,-3.0,93,0.0,0.0,0.0,0.0,2,1031.1,979.4,54,54,0,0,13660.0,3.8,343,7.9,-3.0,0.296
2024-01-12 21:00:00,-3.3,94,0.0,0.0,0.0,0.0,2,1032.2,980.4,28,28,0,0,11960.0,3.3,6,9.0,-3.3,0.296
2024-01-12 22:00:00,-3.6,96,0.0,0.0,0.0,0.0,45,1032.1,980.2,11,11,0,0,11660.0,1.8,349,6.8,-3.6,0.296
2024-01-12 23:00:00,-3.9,97,0.0,0.0,0.0,0.0,45,1032.2,980.2,60,60,0,0,11460.0,4.4,9,8.6,-3.8,0.297
2024-01-13 00:00:00,-4.3,97,0.0,0.0,0.0,0.0,45,1031.8,979.8,94,94,0,0,11140.0,4.0,5,9.7,-3.7,0.297
2024-01-13 01:00:00,-4.5,99,0.0,0.0,0.0,0.0,45,1031.1,979.1,100,100,0,0,10400.0,4.7,356,10.8,-3.6,0.297
2024-01-13 02:00:00,-4.5,97,0.0,0.0,0.0,0.0,45,1030.8,978.8,100,100,0,0,10220.0,4.3,360,10.8,-3.6,0.297
2024-01-13 03:00:00,-4.4,96,0.0,0.0,0.0,0.0,45,1030.2,978.3,100,100,0,0,10060.0,4.0,5,10.1,-3.5,0.297
2024-01-13 04:00:00,-4.4,96,0.0,0.0,0.0,0.0,45,1029.8,977.9,100,100,0,0,8900.0,3.6,6,9.7,-3.5,0.297
2024-01-13 05:00:00,-4.3,98,0.0,0.0,0.0,0.0,45,1029.1,977.2,100,100,0,0,7680.0,2.6,344,9.0,-3.5,0.297
2024-01-13 06:00:00,-4.2,97,0.0,0.0,0.0,0.0,45,1028.9,977.1,100,100,0,0,6640.0,2.5,352,6.8,-3.4,0.297
2024-01-13 07:00:00,-4.3,97,0.0,0.0,0.0,0.0,45,1028.9,977.0,100,100,0,0,4260.0,2.9,353,8.6,-3.4,0.297
2024-01-13 08:00:00,-4.3,97,0.0,0.0,0.0,0.0,45,1029.0,977.1,100,100,0,0,3720.0,0.7,360,7.2,-3.4,0.297
2024-01-13 09:00:00,-4.5,98,0.0,0.0,0.0,0.0,45,1029.0,977.1,100,100,0,0,6020.0,1.4,180,4.7,-3.3,0.297
2024-01-13 10:00:00,-4.3,98,0.0,0.0,0.0,0.0,45,1028.9,977.0,100,100,0,0,18380.0,1.1,180,5.4,-2.6,0.297
2024-01-13 11:00:00,-3.4,92,0.0,0.0,0.0,0.0,45,1028.3,976.6,100,100,0,0,24140.0,0.5,45,6.8,-1.6,0.297
2024-01-13 12:00:00,-2.3,87,0.0,0.0,0.0,0.0,2,1027.6,976.2,48,48,0,0,24140.0,4.2,329,10.8,-0.4,0.297
2024-01-13 13:00:00,-1.3,83,0.0,0.0,0.0,0.0,1,1026.5,975.3,0,0,0,0,24140.0,1.4,360,11.5,0.7,0.296
2024-01-13 14:00:00,-0.1,77,0.0,0.0,0.0,0.0,0,1025.7,974.8,0,0,0,0,24140.0,2.2,360,7.9,0.9,0.297
2024-01-13 15:00:00,0.4,79,0.0,0.0,0.0,0.0,0,1024.7,973.9,0,0,0,0,24140.0,4.6,141,11.9,0.5,0.297
2024-01-13 16:00:00,0.5,81,0.0,0.0,0.0,0.0,0,1024.5,973.7,0,0,0,0,24140.0,1.9,68,10.8,0.1,0.298
2024-01-13 17:00:00,0.3,80,0.0,0.0,0.0,0.0,0,1023.9,973.1,0,0,0,0,24140.0,3.0,104,6.1,-0.5,0.298
2024-01-13 18:00:00,0.2,84,0.0,0.0,0.0,0.0,0,1023.5,972.7,0,0,0,0,24140.0,3.1,111,6.8,-1.1,0.298
2024-01-13 19:00:00,0.1,86,0.0,0.0,0.0,0.0,0,1022.9,972.2,0,0,0,0,17680.0,1.8,90,5.4,-1.9,0.298
2024-01-13 20:00:00,-0.0,86,0.0,0.0,0.0,0.0,0,1022.5,971.7,0,0,0,0,16400.0,2.2,81,3.2,-2.5,0.298
2024-01-13 21:00:00,-0.1,85,0.0,0.0,0.0,0.0,0,1021.9,971.2,0,0,0,0,14980.0,1.8,53,3.2,-2.9,0.298
2024-01-13 22:00:00,-0.2,84,0.0,0.0,0.0,0.0,0,1021.4,970.7,0,0,0,0,12620.0,1.8,79,3.2,-3.2,0.299
2024-01-13 23:00:00,-0.2,81,0.0,0.0,0.0,0.0,0,1021.0,970.3,0,0,0,0,11420.0,1.8,53,3.2,-3.4,0.299
2024-01-14 00:00:00,-0.5,78,0.0,0.0,0.0,0.0,0,1020.7,969.9,0,0,0,0,11000.0,2.3,18,3.6,-3.7,0.299
2024-01-14 01:00:00,-0.9,78,0.0,0.0,0.0,0.0,1,1020.2,969.4,6,0,0,6,10640.0,2.9,30,4.3,-4.0,0.299
2024-01-14 02:00:00,-0.7,75,0.0,0.0,0.0,0.0,1,1019.7,969.0,29,0,0,29,10580.0,2.0,45,4.3,-4.2,0.299
2024-01-14 03:00:00,-0.8,74,0.0,0.0,0.0,0.0,0,1019.2,968.5,0,0,0,0,10760.0,1.3,56,3.2,-4.5,0.299
2024-01-14 04:00:00,-0.9,74,0.0,0.0,0.0,0.0,0,1018.5,967.8,0,0,0,0,11100.0,1.8,79,2.9,-4.7,0.299
2024-01-14 05:00:00,-1.1,75,0.0,0.0,0.0,0.0,0,1018.0,967.3,0,0,0,0,12240.0,1.4,90,2.9,-4.9,0.299
2024-01-14 06:00:00,-1.0,74,0.0,0.0,0.0,0.0,1,1017.6,966.9,10,0,0,10,10900.0,1.8,37,3.2,-5.1,0.299
2024-01-14 07:00:00,-1.1,73,0.0,0.0,0.0,0.0,1,1017.3,966.6,40,0,0,40,10280.0,2.4,27,3.6,-5.3,0.299
2024-01-14 08:00:00,-1.2,72,0.0,0.0,0.0,0.0,0,1016.8,966.1,0,0,0,0,9980.0,1.8,37,3.6,-5.5,0.299
2024-01-14 09:00:00,-1.1,70,0.0,0.0,0.0,0.0,0,1016.6,965.9,0,0,0,0,21620.0,1.9,22,3.2,-5.0,0.3
2024-01-14 10:00:00,-0.9,72,0.0,0.0,0.0,0.0,0,1016.7,966.1,0,0,0,0,24140.0,3.7,11,4.7,-3.1,0.3
2024-01-14 11:00:00,0.4,65,0.0,0.0,0.0,0.0,0,1016.3,965.9,1,0,0,1,24140.0,2.6,34,5.0,-0.7,0.3
2024-01-14 12:00:00,1.7,60,0.0,0.0,0.0,0.0,0,1015.2,965.1,0,0,0,0,24140.0,1.8,37,4.7,1.5,0.3
2024-01-14 13:00:00,2.6,61,0.0,0.0,0.0,0.0,0,1013.8,963.9,0,0,0,0,24140.0,2.1,59,5.4,2.7,0.3
2024-01-14 14:00:00,3.1,62,0.0,0.0,0.0,0.0,0,1012.9,963.2,0,0,0,0,24140.0,2.2,90,6.1,2.4,0.3
2024-01-14 15:00:00,3.1,64,0.0,0.0,0.0,0.0,0,1012.4,962.7,0,0,0,0,24140.0,1.9,112,5.4,1.5,0.3
2024-01-14 16:00:00,2.7,65,0.0,0.0,0.0,0.0,3,1012.0,962.3,89,0,89,34,24140.0,1.0,135,4.0,0.2,0.301
2024-01-14 17:00:00,2.4,66,0.0,0.0,0.0,0.0,3,1011.6,961.8,100,0,100,100,24140.0,0.8,153,2.2,0.1,0.301
2024-01-14 18:00:00,2.1,67,0.0,0.0,0.0,0.0,3,1011.3,961.5,100,0,100,0,24140.0,0.0,180,1.8,-0.0,0.302
2024-01-14 19:00:00,1.7,70,0.0,0.0,0.0,0.0,3,1011.3,961.4,83,0,83,0,24140.0,1.8,11,3.2,-0.3,0.302
2024-01-14 20:00:00,1.0,71,0.0,0.0,0.0,0.0,3,1009.7,959.8,100,43,100,100,24140.0,6.4,207,14.0,0.6,0.294
2024-01-14 21:00:00,1.6,75,0.1,0.0,0.07,0.0,71,1009.8,960.0,100,49,100,0,2780.0,6.8,252,14.4,0.8,0.293
2024-01-14 22:00:00,1.6,84,0.0,0.0,0.0,0.0,3,1010.0,960.1,100,53,99,0,300.0,6.4,254,15.1,0.9,0.294
2024-01-14 23:00:00,1.7,85,0.0,0.0,0.0,0.0,3,1009.5,959.7,98,73,94,0,220.0,7.6,270,15.5,1.2,0.294
2024-01-15 00:00:00,1.2,89,0.2,0.2,0.0,0.0,61,1009.4,959.5,98,82,94,0,200.0,8.7,277,18.7,1.4,0.297
2024-01-15 01:00:00,1.2,91,0.1,0.1,0.07,0.0,61,1009.0,959.1,100,65,100,100,820.0,7.4,284,18.7,1.6,0.299
2024-01-15 02:00:00,0.3,93,0.0,0.0,0.0,0.0,3,1009.5,959.4,100,59,100,100,13080.0,8.4,310,18.0,1.4,0.298
2024-01-15 03:00:00,-0.5,91,0.0,0.0,0.0,0.0,3,1009.6,959.4,100,82,31,100,20080.0,10.0,296,22.0,1.3,0.297
2024-01-15 04:00:00,-0.7,87,0.0,0.0,0.0,0.0,2,1009.7,959.5,84,64,0,52,24140.0,8.8,289,22.3,1.2,0.297
2024-01-15 05:00:00,-1.0,89,0.0,0.0,0.0,0.0,3,1009.7,959.4,83,83,0,0,24140.0,9.4,277,18.0,1.0,0.297
2024-01-15 06:00:00,-1.0,89,0.0,0.0,0.0,0.0,3,1009.7,959.4,88,88,0,0,24140.0,9.0,265,20.5,0.9,0.296
2024-01-15 07:00:00,-0.3,84,0.0,0.0,0.0,0.0,3,1009.1,959.0,94,94,0,0,24140.0,12.1,280,20.2,1.6,0.296
2024-01-15 08:00:00,-0.4,84,0.0,0.0,0.0,0.0,3,1008.9,958.7,100,100,0,0,23780.0,10.1,270,23.4,1.4,0.296
2024-01-15 09:00:00,-0.4,84,0.0,0.0,0.0,0.0,3,1008.8,958.7,98,98,0,0,23460.0,9.7,268,20.5,1.4,0.295
2024-01-15 10:00:00,0.1,82,0.0,0.0,0.0,0.0,3,1008.7,958.6,100,100,6,0,23700.0,8.0,262,19.8,1.6,0.295
2024-01-15 11:00:00,0.4,79,0.0,0.0,0.0,0.0,3,1008.5,958.5,100,98,83,0,24140.0,7.9,240,16.9,1.6,0.295
2024-01-15 12:00:00,0.7,77,0.1,0.0,0.0,0.0,85,1007.9,958.0,100,88,100,0,24140.0,8.6,248,17.6,1.8,0.295
2024-01-15 13:00:00,1.3,75,0.0,0.0,0.0,0.0,3,1007.5,957.7,81,71,66,0,23560.0,7.9,227,19.4,2.8,0.295
2024-01-15 14:00:00,1.9,74,0.0,0.0,0.0,0.0,3,1006.9,957.3,98,75,95,0,24140.0,6.3,239,17.3,3.3,0.299
2024-01-15 15:00:00,2.1,74,0.0,0.0,0.0,0.0,2,1007.1,957.5,80,64,66,0,24140.0,6.9,261,15.5,3.1,0.297
2024-01-15 16:00:00,2.7,65,0.0,0.0,0.0,0.0,3,1007.8,958.3,69,52,44,0,24140.0,14.0,282,25.9,3.0,0.297
2024-01-15 17:00:00,1.6,74,0.0,0.0,0.0,0.0,2,1009.1,959.3,58,44,35,0,24140.0,14.7,281,31.0,1.8,0.295
2024-01-15 18:00:00,0.7,82,0.0,0.0,0.0,0.0,2,1010.2,960.2,62,52,21,0,24140.0,17.0,283,34.2,1.7,0.295
2024-01-15 19:00:00,0.3,80,0.0,0.0,0.0,0.0,2,1011.0,960.9,40,40,0,0,24140.0,14.3,280,36.4,1.7,0.295
